ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP
0,0,191942.0,111, ,AA,0,0, , , ,Wait Condition,,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318f,SEBLG410@-SIEBEL012,4cwzm, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5318f,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_909,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,103017.0,116, ,AA,0,0, , , ,Wait Condition,,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318h,SEBLG408@-SIEBEL014,4cx1z, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5318h,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_369,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,100140.0,118, ,AA,0,0, , , ,Wait Condition,,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318j,SEBLG408@-SIEBEL014,4cx20, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5318j,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_370,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,122455.0,115, ,AA,0,0, , , ,Wait Condition,,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318v,SEBLG409@-SIEBEL018,4cxe4, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5318v,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_642,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
0,0,122011.0,123, ,AA,0,0, , , ,Wait Condition,,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318w,SEBLG409@-SIEBEL018,4cxe5, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5318w,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_643,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
6000,0,191251.0,117, ,AA,0,0,20190708183126,20190708183025, ,Ended OK,Run (2) ,190708,sebl5318_tfm_chld_upd.bat,SEBLJ5318y,SEBLG409@-SIEBEL018,4cxe6,17992,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5318y,sebl5318_tfm_chld_upd.bat,EIM import Channel Accrual,Interface_644,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
73540,0,71148.0,3008, ,AA,0,0,20190708072510,20190708071254, ,Ended OK,Run (2) ,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321b,SEBLG407@SDHN5569,4cxmf,25291,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5321b,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_237,Y,40.0,N, , ,N, , , , ,12,-28.0, , , , , , ,AP,TX,UNIX,APTX
0,0,92316.0,338, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321c,SEBLG407@SDHN5569,4cxmg, ,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5321c,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_238,Y,40.0,N, , ,N, , , , , , , , , , , , ,AP,TX,UNIX,APTX
0,0,191749.0,310, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321e,SEBLG410@SDHN5569,4cx9w, ,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5321e,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_1046,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,UNIX,LATX
0,0,191015.0,12, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321f,SEBLG410@SDHN5569,4cx9x, ,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5321f,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_1047,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,UNIX,LATX
0,0,95055.0,302, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321h,SEBLG408@SDHN5569,4cx4s, ,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5321h,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_502,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,UNIX,CETX
0,0,94823.0,25, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321j,SEBLG408@SDHN5569,4cx4t, ,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5321j,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_503,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,UNIX,CETX
0,0,121139.0,25, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321v,SEBLG409@SDHN5569,4cx7c, ,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5321v,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_784,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,UNIX,WETX
0,0,120915.0,156, ,AA,0,0, , , ,Wait Condition,,190708,sebl5321_optima_mpa_load.sh,SEBLJ5321w,SEBLG409@SDHN5569,4cx7d, ,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5321w,sebl5321_optima_mpa_load.sh,PL/SQL - load MPA EIM tables,Interface_785,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,UNIX,WETX
36400,0,74254.0,2224, ,AA,0,0,20190708073115,20190708072510, ,Ended OK,Run (2) ,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322b,SEBLG407@-SIEBEL016,4cxqo,15568,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5322b,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_76,Y,40.0,N, , ,N, , , , ,6,-34.0, , , , , , ,AP,TX,NT,APTX
0,0,92701.0,104, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322c,SEBLG407@-SIEBEL016,4cxqp, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5322c,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_77,Y,40.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
0,0,192054.0,306, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322e,SEBLG410@-SIEBEL012,4cwzn, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5322e,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_912,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,191034.0,100, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322f,SEBLG410@-SIEBEL012,4cwzo, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5322f,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_913,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,95402.0,204, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322h,SEBLG408@-SIEBEL014,4cx21, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5322h,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_373,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,94848.0,104, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322j,SEBLG408@-SIEBEL014,4cx22, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5322j,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_374,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,121122.0,137, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322v,SEBLG409@-SIEBEL018,4cxe7, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5322v,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_647,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
0,0,121211.0,106, ,AA,0,0, , , ,Wait Condition,,190708,sebl5322_tfm_mpa_upd.bat,SEBLJ5322w,SEBLG409@-SIEBEL018,4cxe8, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5322w,sebl5322_tfm_mpa_upd.bat,EIM import MPA,Interface_648,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
35952,0,81803.0,959, ,AA,0,0,20190708083115,20190708082515, ,Ended OK,Run (2) ,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323c,SEBLG407@SDHN5569,4cxmh,25588,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5323c,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_240,Y,46.0,N, , ,N, , , , ,6,-40.0, , , , , , ,AP,TX,UNIX,APTX
0,0,95139.0,305, ,AA,0,0, , , ,Wait Condition,,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323d,SEBLG407@SDHN5569,4cxmi, ,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5323d,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_241,Y,46.0,N, , ,N, , , , , , , , , , , , ,AP,TX,UNIX,APTX
0,0,195132.0,50, ,AA,0,0, , , ,Wait Condition,,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323g,SEBLG410@SDHN5569,4cx9y, ,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5323g,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_1049,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,UNIX,LATX
0,0,191625.0,41, ,AA,0,0, , , ,Wait Condition,,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323h,SEBLG410@SDHN5569,4cx9z, ,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5323h,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_1050,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,UNIX,LATX
0,0,102126.0,349, ,AA,0,0, , , ,Wait Condition,,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323l,SEBLG408@SDHN5569,4cx4u, ,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5323l,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_505,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,UNIX,CETX
0,0,95804.0,108, ,AA,0,0, , , ,Wait Condition,,190708,sebl5323_optima_frcst_load.sh,SEBLJ5323m,SEBLG408@SDHN5569,4cx4v, ,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5323m,sebl5323_optima_frcst_load.sh,PL/SQL - load EIM tables,Interface_506,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,UNIX,CETX
12500,0,83012.0,247, ,AA,0,0,20190708083321,20190708083116, ,Ended OK,Run (2) ,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324c,SEBLG407@-SIEBEL016,4cxqq,15588,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5324c,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_79,Y,46.0,N, , ,N, , , , ,2,-44.0, , , , , , ,AP,TX,NT,APTX
0,0,95450.0,145, ,AA,0,0, , , ,Wait Condition,,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324d,SEBLG407@-SIEBEL016,4cxqr, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5324d,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_80,Y,46.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
0,0,195257.0,131, ,AA,0,0, , , ,Wait Condition,,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324g,SEBLG410@-SIEBEL012,4cwzp, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5324g,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_915,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,191746.0,140, ,AA,0,0, , , ,Wait Condition,,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324h,SEBLG410@-SIEBEL012,4cwzq, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5324h,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_916,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,102620.0,210, ,AA,0,0, , , ,Wait Condition,,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324l,SEBLG408@-SIEBEL014,4cx23, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5324l,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_376,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,95918.0,139, ,AA,0,0, , , ,Wait Condition,,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324m,SEBLG408@-SIEBEL014,4cx24, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5324m,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_377,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
11100,0,190928.0,205, ,AA,0,0,20190708182913,20190708182721, ,Ended OK,Run (2) ,190708,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324v,SEBLG409@-SIEBEL018,4cxe9,18348,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5324v,sebl5324_tfm_fnd_frcst.bat,EIM import Fund Forecast,Interface_650,Y,40.0,N, , ,N, , , , ,2,-38.0, , , , , , ,WE,TX,NT,WETX
379,0,144305.0,4, ,AA,0,0,20190708143005,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5327_optima_fund_trans.sh,SEBLJ5327a,SEBLG407@SDHN5569,4cxmj,10504,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5327a,sebl5327_optima_fund_trans.sh,PL/SQL - read file,Interface_242,Y,40.0,Y,1430,11/1/2018 15:15,N, , , , ,0,-40.0,2019-07-08 15:15:00,-45, , , , ,AP,TX,UNIX,APTX
146,0,250117.0,2, ,AA,0,0,20190709010105,20190709010103, ,Ended OK,Run (2) ,190708,sebl5327_optima_fund_trans.sh,SEBLJ5327b,SEBLG410@SDHN5569,4cxa0,21386,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5327b,sebl5327_optima_fund_trans.sh,PL/SQL - read file,Interface_1052,Y,40.0,N, ,11/1/2018 1:20,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
280,0,204703.0,3, ,AA,0,0,20190708192853,20190708192850, ,Ended OK,Run (2) ,190708,sebl5327_optima_fund_trans.sh,SEBLJ5327c,SEBLG408@SDHN5569,4cx4w,16124,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5327c,sebl5327_optima_fund_trans.sh,PL/SQL - read file,Interface_507,Y,40.0,Y, ,11/1/2018 22:20,N, , , , ,0,-40.0,2019-07-08 22:20:00,-171, , , , ,CE,TX,UNIX,CETX
163,0,41545.0,2, ,AA,0,0,20190708041546,20190708041543, ,Ended OK,Run (2) ,190708,sebl5327_optima_fund_trans.sh,SEBLJ5327e,SEBLG410@SDHN5569,4cxa1,27072,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5327e,sebl5327_optima_fund_trans.sh,PL/SQL - read file,Interface_1053,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
166,0,201225.0,2, ,AA,0,0,20190708191903,20190708191901, ,Ended OK,Run (2) ,190708,sebl5327_optima_fund_trans.sh,SEBLJ5327u,SEBLG409@SDHN5569,4cx7e,822,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5327u,sebl5327_optima_fund_trans.sh,PL/SQL - read file,Interface_787,Y,40.0,Y, ,11/1/2018 0:10,N, , , , ,0,-40.0,2019-07-09 00:10:00,-291, , , , ,WE,TX,UNIX,WETX
12100,0,144311.0,446, ,AA,0,0,20190708143208,20190708143006, ,Ended OK,Run (2) ,190708,sebl5328_tfm_fund_transfer.bat,SEBLJ5328a,SEBLG407@-SIEBEL016,4cxqs,13324,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5328a,sebl5328_tfm_fund_transfer.bat,EIM import,Interface_81,Y,40.0,Y, ,11/1/2018 15:30,N, , , , ,2,-38.0,2019-07-08 15:30:00,-60, , , , ,AP,TX,NT,APTX
12900,0,204706.0,206, ,AA,0,0,20190708193103,20190708192854, ,Ended OK,Run (2) ,190708,sebl5328_tfm_fund_transfer.bat,SEBLJ5328c,SEBLG408@-SIEBEL014,4cx25,15324,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5328c,sebl5328_tfm_fund_transfer.bat,EIM import,Interface_378,Y,40.0,Y, ,11/1/2018 22:20,N, , , , ,2,-38.0,2019-07-08 22:20:00,-171, , , , ,CE,TX,NT,CETX
7400,0,41547.0,107, ,AA,0,0,20190708041702,20190708041547, ,Ended OK,Run (2) ,190708,sebl5328_tfm_fund_transfer.bat,SEBLJ5328e,SEBLG410@-SIEBEL012,4cwzr,22204,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5328e,sebl5328_tfm_fund_transfer.bat,EIM import,Interface_919,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,LA,TX,NT,LATX
11400,0,201229.0,157, ,AA,0,0,20190708192058,20190708191904, ,Ended OK,Run (2) ,190708,sebl5328_tfm_fund_transfer.bat,SEBLJ5328u,SEBLG409@-SIEBEL018,4cxea,15532,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5328u,sebl5328_tfm_fund_transfer.bat,EIM import,Interface_651,Y,40.0,N, ,11/1/2018 21:00,N, , , , ,2,-38.0, , , , , , ,WE,TX,NT,WETX
838,0,130000.0,30, ,AA,0,0,20190708130009,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5329_optima_fund_adjst.sh,SEBLJ5329a,SEBLG407@SDHN5569,4cxmk,4738,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5329a,sebl5329_optima_fund_adjst.sh,PL/SQL - read file,Interface_244,Y,40.0,N,1300, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
732,0,250000.0,6, ,AA,0,0,20190709010008,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5329_optima_fund_adjst.sh,SEBLJ5329b,SEBLG410@SDHN5569,4cxa2,17402,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5329b,sebl5329_optima_fund_adjst.sh,PL/SQL - read file,Interface_1054,Y,40.0,N,0100,11/1/2018 1:15,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
3845,0,190000.0,9, ,AA,0,0,20190708190042,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5329_optima_fund_adjst.sh,SEBLJ5329c,SEBLG408@SDHN5569,4cx4x,25420,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5329c,sebl5329_optima_fund_adjst.sh,PL/SQL - read file,Interface_509,Y,40.0,Y,1900,11/1/2018 19:15,N, , , , ,1,-39.0,2019-07-08 19:15:00,-15, , , , ,CE,TX,UNIX,CETX
747,0,260000.0,27, ,AA,0,0,20190709020008,20190709020000,0200,Ended OK,Run (2) ,190708,sebl5329_optima_fund_adjst.sh,SEBLJ5329f,SEBLG407@SDHN5569,4cxnt,23832,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5329f,sebl5329_optima_fund_adjst.sh,PL/SQL - read file,Interface_245,Y,40.0,N,0200, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
278,0,190000.0,7, ,AA,0,0,20190708190007,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5329_optima_fund_adjst.sh,SEBLJ5329u,SEBLG409@SDHN5569,4cx7f,25434,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5329u,sebl5329_optima_fund_adjst.sh,PL/SQL - read file,Interface_788,Y,40.0,Y,1900,11/1/2018 19:15,N, , , , ,0,-40.0,2019-07-08 19:15:00,-15, , , , ,WE,TX,UNIX,WETX
44600,0,130032.0,349, ,AA,0,0,20190708130736,20190708130009, ,Ended OK,Run (2) ,190708,sebl5330_tfm_fund_adjust.bat,SEBLJ5330a,SEBLG407@-SIEBEL016,4cxqt,13920,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5330a,sebl5330_tfm_fund_adjust.bat,EIM import,Interface_83,Y,40.0,N, , ,N, , , , ,7,-33.0, , , , , , ,AP,TX,NT,APTX
5500,0,250009.0,108, ,AA,0,0,20190709010103,20190709010008, ,Ended OK,Run (2) ,190708,sebl5330_tfm_fund_adjust.bat,SEBLJ5330b,SEBLG410@-SIEBEL012,4cwzs,22764,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5330b,sebl5330_tfm_fund_adjust.bat,EIM import,Interface_920,Y,40.0,N, ,11/1/2018 1:15,N, , , , ,1,-39.0, , , , , , ,LA,TX,NT,LATX
7700,0,190011.0,159, ,AA,0,0,20190708190200,20190708190043, ,Ended OK,Run (2) ,190708,sebl5330_tfm_fund_adjust.bat,SEBLJ5330c,SEBLG408@-SIEBEL014,4cx26,14960,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5330c,sebl5330_tfm_fund_adjust.bat,EIM import,Interface_381,Y,40.0,Y, ,11/1/2018 19:15,N, , , , ,1,-39.0,2019-07-08 19:15:00,-14, , , , ,CE,TX,NT,CETX
33500,0,260031.0,502, ,AA,0,0,20190709020543,20190709020008, ,Ended OK,Run (2) ,190708,sebl5330_tfm_fund_adjust.bat,SEBLJ5330f,SEBLG407@-SIEBEL016,4cxrv,14912,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5330f,sebl5330_tfm_fund_adjust.bat,EIM import,Interface_84,Y,40.0,N, , ,N, , , , ,6,-34.0, , , , , , ,AP,TX,NT,APTX
12500,0,190009.0,201, ,AA,0,0,20190708190213,20190708190008, ,Ended OK,Run (2) ,190708,sebl5330_tfm_fund_adjust.bat,SEBLJ5330u,SEBLG409@-SIEBEL018,4cxeb,17896,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5330u,sebl5330_tfm_fund_adjust.bat,EIM import,Interface_652,Y,40.0,Y, ,11/1/2018 19:15,N, , , , ,2,-38.0,2019-07-08 19:15:00,-15, , , , ,WE,TX,NT,WETX
14081,0,120000.0,432, ,AA,0,0,20190708120221,20190708120000,1200,Ended OK,Run (2) ,190708,sebl5332_optima_int_ord.sh,SEBLJ5332a,SEBLG407@SDHN5569,4cxml,17995,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5332a,sebl5332_optima_int_ord.sh,PL/SQL - extract file CIB trigger,Interface_246,Y,40.0,N,1200, ,N, , , , ,2,-38.0, , , , , , ,AP,TX,UNIX,APTX
6658,0,130000.0,420, ,AA,0,0,20190708130107,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5332_optima_int_ord.sh,SEBLJ5332b,SEBLG407@SDHN5569,4cxmm,4722,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5332b,sebl5332_optima_int_ord.sh,PL/SQL - extract file CIB trigger,Interface_247,Y,40.0,N,1300, ,N, , , , ,1,-39.0, , , , , , ,AP,TX,UNIX,APTX
