CTRLM_TABLE_NAME,JOB_NAME,SCRIPT_NAME,DESCRIPTION,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROM_TIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME
ADWGGKB9@ETL01,ADWGJK23,adwgk23_opt_gen_at_brd_tsp.sh,PUBLISH ACCOUNT BRAND FY TSP,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK24,adwgk24_opt_gen_at_bd_bw_t.sh,PUBLISH ACCOUNT BRAND BELOW TSP WLY,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK25,adwgk25_opt_gen_at_bd_bw_f.sh,PUBLISH ACCOUNT BRAND BELOW FY TSP,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK26,adwgk26_opt_gath_miss_obj.sh,Gather missing or stale objects for each region,Y,45,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK27,adwgk27_opt_gen_msng_fd_gt.sh,PUBLISH OPT_PROD_MSNG_FUND_GTIN,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK28,adwgk28_opt_dqt_mstr_check.sh,DQT Master Checklist Job,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK96,adwgk96_opt_archv_dd_file.sh,Archive Current Data Dump Files,Y,41,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK97,adwgk97_opt_rename_file.sh,Job to rename extract file,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK98,adwgk98_opt_rels_semapho.sh,Job to release Semaphore,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK99,adwgk99_opt_end_file_gen.sh,End job of file generation process,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKN0,adwgkn0_opt_ana_fxd_fnd_et.sh,Anaplan Fixed Fund Extract,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKN1,adwgkn1_opt_ana_prm_vol_et.sh,Anaplan Promotion Volume Extract,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKN2,adwgkn2_opt_ana_prm_rvc_et.sh,Anaplan Promotion RVC Extract,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKN3,adwgkn3_opt_ana_suf_rpt_et.sh,Anaplan Sufficiency Report,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKM1,adwgkm1_opt_ana_adj_tfr_ld.sh,Anaplan Fund Adjustment Transfer,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKM2,adwgkm2_opt_ana_avy_cst_ld.sh,Anaplan Activity Cost,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJKM3,adwgkm3_opt_ana_act_bnd_ld.sh,Anaplan Acct Brand TSP,N,60,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK29,adwgk29_opt_payment_track.sh,Generate Payment Tracking,Y,40,N,,,N,,,,
ADWGGKB9@ETL01,ADWGJK30,adwgk30_opt_over_fund_sum.sh,Generate Overall fund summary,Y,46,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK00,adwgk00_opt_gen_trigger.sh,Trigger to file generation,N,60,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK01,adwgk01_opt_gen_prmtn.sh,Generate file Promotion,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK02,adwgk02_opt_gen_prmtn_pro.sh,Generate file Promotion_product,Y,70,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK03,adwgk03_opt_gen_actvy.sh,Generate file Activy,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK04,adwgk04_opt_gen_actvy_pro.sh,Generate file Activy_Product,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK05,adwgk05_opt_gen_bs_fund.sh,PUBLISH Base Ship Fund,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK06,adwgk06_opt_gen_bs_fund_pr.sh,PUBLISH Base Ship Funded Products,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK07,adwgk07_opt_gen_trgt_pro.sh,Generate file Target products,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK08,adwgk08_opt_gen_child_fund.sh,Generate file Child fund,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK09,adwgk09_opt_gen_pymt.sh,Generate file Payments,Y,40,N,,,N,,,,
ADWGGKE9@ETL01,ADWGJK10,adwgk10_opt_del_job.sh,deleted job,N,60,N,,,N,,,,
